rank,app_id,title
1,com.daerigame.rellion,"렐리온: NPC들의 생존기"
2,jp.pokemon.pokemonchampions,"Pokémon Champions"
3,com.noriworks.gm,"고스톱M : 데이터 필요없는 맞고 게임"
4,com.mocacorp.tile,"타일 킹 - 트리플 매치"
5,com.oakever.meowdoku,"Meowdoku: 두뇌 퍼즐 게임"
6,com.ecffri.arrows,"애로우즈 – 퍼즐 이스케이프 (Arrows)"
7,com.mocacorp.sudoku,"스도쿠"
8,com.dlw.kr.google,"시티 데몬헌터즈: 각성자들"
9,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
10,com.grandgames.magicsort,"매직 정렬!  (Magic Sort !)"
11,com.naddic.bbhero,"별별히어로 : RPG 맛집"
12,com.noriworks.kg,"국민 고스톱"
13,com.netflix.NGP.TocaHairSalon4,"Toca Boca Hair Salon 4 NETFLIX"
14,com.nexon.fmk,"FC 모바일"
15,com.block.juggle,"블록 블라스트 (Block Blast)"
16,com.highbrow.games.dvo,"드래곤빌리지3"
17,com.mergegames.gossipharbor,"가십하버: 합성 & 스토리 게임"
18,com.puzzlegames.puzzlebrickslegend,"컬러블록: 콤보 블라스트(Color Block)"
19,jp.co.ponos.battlecatskr,"냥코 대전쟁"
20,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
21,com.roblox.client,"로블록스 (Roblox)"
22,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
23,com.tocaboca.tocahairsalon4,"Toca Boca Hair Salon 4"
24,color.number.paint.pixle.art.sort.jigsaw,"Jewel Coloring"
25,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
26,com.mobirix.ldwm,"수박 만들기 2048"
27,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
28,com.run.tower.defense,"킹샷:Kingshot"
29,com.jsjskr.google,"토이 삼국"
30,com.phs.global,"라스트 어사일럼: 페스트"
31,com.nianticlabs.pokemongo,"Pokémon GO"
32,com.xman.kr.gp,"X 클래시"
33,com.fatmerge.global,"테이스티 트레블: 합성 게임"
34,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
35,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
36,com.secretlovetile.app.game,"Secret Love Tile: Match"
37,com.leap.searchit,"Search It – 숨은그림찾기"
38,com.nexon.ma,"메이플 키우기"
39,com.funplus.ts.global,"타일 서바이벌"
40,com.vitastudio.mahjong,"비타 마작(Vita Mahjong)"
41,com.k8games.dreamfurniggl,"꿈꾸는 가구점: 합성 & 스토리 게임"
42,com.mymskr.gp,"호드 워:어벤저의 소환"
43,com.nebula.mahjongtile,"마작 블래스트 (Mahjong Blast)"
44,com.gof.global,"WOS: 화이트아웃 서바이벌"
45,com.ujoygp.flower,"오늘의 꽃"
46,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
47,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
48,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
49,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
50,com.supercell.brawlstars,"브롤스타즈"
51,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
52,com.flower.forest.word.puzzle,"Flower Forest - 워드 퍼즐"
53,com.lucky.arrow.out.path,"Lucky Arrow Out"
54,com.dwgames.chunorpg,"추노 키우기"
55,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
56,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
57,com.haegin.kbo,"2026 프로야구GO!"
58,com.pg2.kr1,"에보트레이너"
59,com.warrior.screw.gp,"나사 풀기 대작전"
60,io.supercent.weaponrpg,"XP Hero (XP 히어로)"
61,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
62,com.playrix.township,"꿈의 마을 (Township)"
63,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
64,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: Dress Up Game"
65,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
66,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
67,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
68,com.epicoro.castleclashers,"Castle Busters"
69,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
70,com.nflystudio.InfiniteStaircase,"무한의 계단"
71,app.gajami.keycap,"딸깍 - 키캡 ASMR"
72,com.percent.aos.luckydefense,"운빨존많겜"
73,com.hidea.cat.magicrecipe,"고양이와 스프: 마법의 레시피 (머지 게임)"
74,com.Chillgaming.oneState,"OneState RP: 온라인 롤플레잉"
75,com.hollywood.merge,"할리우드 머지"
76,io.voodoo.holeio,"Hole.io"
77,com.whoyaho.pendeco,"볼꾸의 달인 - 볼펜 꾸미기 ASMR 비즈 만들기"
78,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
79,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
80,com.robtopx.geometryjumplite,"Geometry Dash Lite"
81,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
82,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
83,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
84,com.xgame.asia.kr.gp,"히어로 클래시: 연결 대작전"
85,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
86,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
87,com.wood.block.sudoku.puzzle.bm,"블록 크러시: 블록 블라스트 퍼즐"
88,io.supercent.linkedcubic,"스네이크 클래시 (Snake Clash)"
89,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
90,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
91,com.warvow.omgoogle,"전선:WAR VOW"
92,ball.sort.puzzle.color.sorting.bubble.games,"볼 정렬 퍼즐 게임 - 재미있는 색상 정렬 게임"
93,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
94,com.fty.thejudge,"들여보낼까 말까? - Let Them In?"
95,com.su.kg3.gb,"포춘 헌터: 골든 사가"
96,com.vincentb.MobControl,"Mob Control"
97,com.flatgames.football.referee.simulator,"축구 심판 시뮬레이션 3D (Referee Game)"
98,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
99,com.bunbunstudio.magicblocktiles,"음악 피아노 7:  음악게임 & 피아노게임"
100,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
